id	filename	md5	size	state
20b8b062-1fdf-42bf-9563-bd4caab1761f	8fa5bdbb-27c7-4748-bbf1-603a12b866f4.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a22e2cdc37bfbe913fc7554b1d584c00	73251454	released
7f53b539-1702-4713-9c51-0c7f7e726bdc	f0e3f096-360f-4962-9567-adffc035aa3e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	fd888352211f0e68d211b71120db8e4b	75673714	released
72ac0f2a-4714-4e4f-a69e-31207d172080	ebfb16f0-0e96-4a50-840a-a6693d762493.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	f5ad8dc9ad1334fc33b973bf0b4fc98a	73301294	released
90b9beb7-f867-4f73-974d-49c151c36738	0b277ea0-f930-4340-a070-e90311542a8a.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	726be08bebf8c6bf00a6c88b7a32da27	75137449	released
e1dbd5f6-8bb1-4ca0-b960-a83f995512ce	eb9fe4f2-9d1a-4202-8964-333df716a50e.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a950445ec9f03c7e5ef55199569e97b4	75152429	released
010864da-42e3-4623-a28d-8e3b34769ae7	7d41fefb-3d6d-4a83-ac8a-c857c6bd84bd.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	e63c2309a9cf063daf04cd620a2e7d0a	73204571	released
329e0538-79f0-40fe-a275-c1637eb7e8e9	dcb7c4ba-7215-4b77-949a-c2d2b783549d.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	34a4273f8f883c8b5adb9f3f102b36b0	75310395	released
20e66d13-f916-4eed-8198-b4b58ffa27a8	3556e193-e36b-4ece-b293-d0ce807524b6.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	acba1909baa730b24653f83b4a3d882f	72532605	released
aa8ff24f-d275-4de4-8ecc-1196af5d3cd7	e452be3b-5a11-4ef7-a350-89e33b7229a3.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	24cb9b6713490b345c6dfdd23ac81541	75904113	released
7a3ec5b0-4628-4cd1-8a20-c6491ae614c5	5e06a5fe-3d74-4df8-9239-ff82d06e8d96.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a133e3731a4980de54dc832355f3fd06	77027299	released
aa3f35b5-b968-4851-9452-65a84e08c0e7	3f85d517-134b-4594-b065-e60b07cfe7cf.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	7be11d73a1ab9d64072515ca44fd6875	72761486	released
