id	filename	md5	size	state
34915a62-0815-448a-a5cc-805d73d40749	01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.star_splice_junctions.tsv.gz	b3d0ec0f250e11ceb33daf4b0229b316	2628621	released
ceb7c304-21b6-4777-84e4-77b0f4b65c8d	bcfe99a0-4126-4247-8dcc-c823ce2fdcd5.rna_seq.star_splice_junctions.tsv.gz	fe6b7635c77a6b9c158d495408b49e77	2661712	released
dcbb7c5a-7ec5-4e91-a061-b90b04217bfe	c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.star_splice_junctions.tsv.gz	19e0d3e3fd1e490224a13b60e53af10d	2651700	released
bcd0016c-3265-4539-8f7b-fb09b027c68a	e38cba45-52c9-413e-86e7-707598d9cf3e.rna_seq.star_splice_junctions.tsv.gz	26bdd349a63cce15d9121f9b47e9af12	2565790	released
016b46c8-9209-4045-b888-1bb5c20d1b23	776ed666-ea2e-4bfc-8304-6ed47efd2a73.rna_seq.star_splice_junctions.tsv.gz	50640a29011fd36e81b08f0ec532b5e2	2732119	released
32f24c6b-f835-4f3f-ae26-d35a8c999e46	e37593fe-84a2-427d-88fc-1141f11f2649.rna_seq.star_splice_junctions.tsv.gz	0548f004a04f134fc4e3f370a16eba06	3229019	released
bdbd56dc-ddef-4b13-8490-a5d2ecf4177d	947d262c-5ccf-413a-868f-16ed7005a46b.rna_seq.star_splice_junctions.tsv.gz	14835d3238568f453bbb7c5a2f4fc615	2442350	released
8f340099-ea1b-435b-b13d-116272dbc6da	2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.star_splice_junctions.tsv.gz	308bbe452eaa2a978bca39e9fb72fe90	2437028	released
fdfedf02-a3f6-439b-ae00-eaa47a446c4a	9b1cbbad-58a1-4591-98b6-16292454d6f6.rna_seq.star_splice_junctions.tsv.gz	f7f1f349e32007b8c90de4c545aa0d0c	2584068	released
91ee9155-eced-4d32-ad45-38f6449bb673	221c0abc-cf42-48ce-aabd-6aa0f84bcf30.rna_seq.star_splice_junctions.tsv.gz	4a17a04567894691cc3d05133f1f8c30	3005334	released
d5d1f079-3e1d-466c-8119-c4ca7c9dd1c0	afe1d6a7-79e5-426b-8b15-aa67e84b3c03.rna_seq.star_splice_junctions.tsv.gz	b40975d1a748593ca66ee0afdc61c9d9	2957362	released
60eac6da-9eb7-458d-a172-4817f1519b7f	cd043a38-03e2-4278-8396-c5654e056664.rna_seq.star_splice_junctions.tsv.gz	bd74d1148220b48c8d6590951016611a	3129881	released
944b73b7-da9a-4bd7-848e-393f5a65dcb4	08552b37-2d39-4696-a9b0-71795a276b7b.rna_seq.star_splice_junctions.tsv.gz	0aed046a818381e49bdd3a4e05b92224	2906716	released
e9c974e7-2536-4240-8266-b8d39358f99b	0579a43e-3d6a-4b55-b7b6-e46f2f826a63.rna_seq.star_splice_junctions.tsv.gz	21330df9ddb13b20b4c779205da144b9	2412981	released
f2ba94e1-9fa4-4a33-89c8-330fb66a5d5b	6b267f00-73c0-4657-a61e-e552eef5b432.rna_seq.star_splice_junctions.tsv.gz	6bc996371a5371646acdb7e7f29e6eca	3053401	released
dca2b8c1-298c-4d21-b314-4e54e34434a7	023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.star_splice_junctions.tsv.gz	49222f45d175b5ff5021c428cbb4fee5	2249825	released
e0f04190-c1fc-459a-ad69-22269d43f219	27ebac4a-87b1-4aec-b856-8f7acde78990.rna_seq.star_splice_junctions.tsv.gz	98e90079d6130210bf804ca7ced2f57e	2426280	released
d131cb6d-a8bc-461a-aaac-c75bb5fe7f17	8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.star_splice_junctions.tsv.gz	13e6c5b2502ed6aa4ffb6fa768d45547	2359919	released
81b72098-f2d9-466a-ae4e-fb8bf28f23e4	68b558ca-c3bb-4a1f-b133-624c4bc0e2dc.rna_seq.star_splice_junctions.tsv.gz	c511258cfb990c778589224d5946bb71	2624013	released
